date,event_timestamp_utc,indicator_type,event,country,actual,forecast,previous,revision,unit,importance,calendar_id,ticker,source,source_url,provider,provider_endpoint,point_in_time
2020-09-15,2020-09-15T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.6,1.1,0.9,,percent,Medium Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-10-01,2020-10-01T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,661000.0,900000.0,1489000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-10-01,2020-10-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,55.4,56.0,56.0,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-10-01,2020-10-01T20:30:00+00:00,unemployment,Unemployment Rate,United States,7.9,8.2,8.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-10-12,2020-10-12T20:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.2,0.4,,percent,Medium Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-10-12,2020-10-12T20:30:00+00:00,cpi,CPI m/m,United States,0.2,0.2,0.4,,percent,Medium Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-10-15,2020-10-15T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,1.9,0.7,0.6,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-10-28,2020-10-28T20:30:00+00:00,gdp,Advance GDP q/q,United States,33.1,32.0,-31.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-11-02,2020-11-02T15:00:00+00:00,pmi,ISM Manufacturing PMI,United States,59.3,55.6,55.4,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-11-05,2020-11-05T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,638000.0,595000.0,672000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-11-05,2020-11-05T20:30:00+00:00,unemployment,Unemployment Rate,United States,6.9,7.7,7.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-11-11,2020-11-11T20:30:00+00:00,core_cpi,Core CPI m/m,United States,0.0,0.2,0.2,,percent,Medium Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-11-11,2020-11-11T20:30:00+00:00,cpi,CPI m/m,United States,0.0,0.1,0.2,,percent,Medium Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-11-16,2020-11-16T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.3,0.5,1.6,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-11-30,2020-11-30T20:30:00+00:00,pmi,ISM Manufacturing PMI,United States,57.5,57.9,59.3,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-12-03,2020-12-03T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,245000.0,480000.0,610000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-12-03,2020-12-03T20:30:00+00:00,unemployment,Unemployment Rate,United States,6.7,6.8,6.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-12-09,2020-12-09T20:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.1,0.0,,percent,Medium Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-12-09,2020-12-09T20:30:00+00:00,cpi,CPI m/m,United States,0.2,0.1,0.0,,percent,Medium Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2020-12-15,2020-12-15T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,-1.1,-0.3,-0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-01-05,2021-01-05T15:00:00+00:00,pmi,ISM Manufacturing PMI,United States,60.7,56.6,57.5,,index,Medium Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-01-07,2021-01-07T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,-140000.0,60000.0,336000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-01-07,2021-01-07T20:30:00+00:00,unemployment,Unemployment Rate,United States,6.7,6.8,6.7,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-01-12,2021-01-12T20:30:00+00:00,core_cpi,Core CPI m/m,United States,0.1,0.1,0.2,,percent,Medium Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-01-12,2021-01-12T20:30:00+00:00,cpi,CPI m/m,United States,0.4,0.4,0.2,,percent,Medium Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-01-14,2021-01-14T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,-0.7,0.0,-1.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-01-27,2021-01-27T20:30:00+00:00,gdp,Advance GDP q/q,United States,4.0,4.2,33.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-02-01,2021-02-01T15:00:00+00:00,pmi,ISM Manufacturing PMI,United States,58.7,60.0,60.7,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-02-04,2021-02-04T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,49000.0,85000.0,-227000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-02-04,2021-02-04T20:30:00+00:00,unemployment,Unemployment Rate,United States,6.3,6.7,6.7,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-02-09,2021-02-09T20:30:00+00:00,core_cpi,Core CPI m/m,United States,0.0,0.2,0.1,,percent,Medium Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-02-10,2021-02-10T13:30:00+00:00,cpi,CPI m/m,United States,0.3,0.3,0.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-02-16,2021-02-16T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,5.3,1.1,-1.0,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-03-01,2021-03-01T15:00:00+00:00,pmi,ISM Manufacturing PMI,United States,60.8,58.7,58.7,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-03-04,2021-03-04T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,379000.0,197000.0,166000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-03-04,2021-03-04T20:30:00+00:00,unemployment,Unemployment Rate,United States,6.2,6.3,6.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-03-09,2021-03-09T20:30:00+00:00,cpi,CPI m/m,United States,0.4,0.4,0.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-03-10,2021-03-10T13:30:00+00:00,core_cpi,Core CPI m/m,United States,0.1,0.2,0.0,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-03-15,2021-03-15T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,-3.0,-0.5,7.6,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-04-01,2021-04-01T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,916000.0,652000.0,468000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-04-01,2021-04-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,64.7,61.5,60.8,,index,Medium Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-04-01,2021-04-01T19:30:00+00:00,unemployment,Unemployment Rate,United States,6.0,6.0,6.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-04-12,2021-04-12T19:30:00+00:00,cpi,CPI m/m,United States,0.6,0.5,0.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-04-13,2021-04-13T12:30:00+00:00,core_cpi,Core CPI m/m,United States,0.3,0.2,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-04-14,2021-04-14T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,9.8,5.8,-2.7,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-04-29,2021-04-29T12:30:00+00:00,gdp,Advance GDP q/q,United States,6.4,6.8,4.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-05-03,2021-05-03T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,60.7,65.0,64.7,,index,Medium Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-05-06,2021-05-06T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,266000.0,990000.0,770000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-05-06,2021-05-06T19:30:00+00:00,unemployment,Unemployment Rate,United States,6.1,5.8,6.0,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-05-11,2021-05-11T19:30:00+00:00,cpi,CPI m/m,United States,0.8,0.2,0.6,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-05-12,2021-05-12T12:30:00+00:00,core_cpi,Core CPI m/m,United States,0.9,0.3,0.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-05-13,2021-05-13T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.0,1.0,10.7,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-06-01,2021-06-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,61.2,60.8,60.7,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-06-03,2021-06-03T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,559000.0,645000.0,278000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-06-03,2021-06-03T19:30:00+00:00,unemployment,Unemployment Rate,United States,5.8,5.9,6.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-06-09,2021-06-09T19:30:00+00:00,core_cpi,Core CPI m/m,United States,0.7,0.5,0.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-06-09,2021-06-09T19:30:00+00:00,cpi,CPI m/m,United States,0.6,0.4,0.8,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-06-14,2021-06-14T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,-1.3,-0.6,0.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-07-01,2021-07-01T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,850000.0,725000.0,583000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-07-01,2021-07-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,60.6,61.0,61.2,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-07-01,2021-07-01T19:30:00+00:00,unemployment,Unemployment Rate,United States,5.9,5.6,5.8,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-07-12,2021-07-12T19:30:00+00:00,cpi,CPI m/m,United States,0.9,0.5,0.6,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-07-13,2021-07-13T12:30:00+00:00,core_cpi,Core CPI m/m,United States,0.9,0.4,0.7,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-07-15,2021-07-15T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.6,-0.4,-1.7,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-07-29,2021-07-29T12:30:00+00:00,gdp,Advance GDP q/q,United States,6.5,8.5,6.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-08-02,2021-08-02T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,59.5,60.8,60.6,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-08-05,2021-08-05T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,943000.0,870000.0,938000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-08-05,2021-08-05T19:30:00+00:00,unemployment,Unemployment Rate,United States,5.4,5.7,5.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-08-10,2021-08-10T19:30:00+00:00,cpi,CPI m/m,United States,0.5,0.5,0.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-08-11,2021-08-11T12:30:00+00:00,core_cpi,Core CPI m/m,United States,0.3,0.4,0.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-08-16,2021-08-16T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,-1.1,-0.2,0.7,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-09-01,2021-09-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,59.9,58.5,59.5,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-09-02,2021-09-02T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,235000.0,720000.0,1053000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-09-02,2021-09-02T19:30:00+00:00,unemployment,Unemployment Rate,United States,5.2,5.2,5.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-09-13,2021-09-13T19:30:00+00:00,core_cpi,Core CPI m/m,United States,0.1,0.3,0.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-09-13,2021-09-13T19:30:00+00:00,cpi,CPI m/m,United States,0.3,0.4,0.5,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-09-15,2021-09-15T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.7,-0.7,-1.8,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-10-01,2021-10-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,61.1,59.6,59.9,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-10-07,2021-10-07T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,194000.0,490000.0,366000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-10-07,2021-10-07T20:30:00+00:00,unemployment,Unemployment Rate,United States,4.8,5.1,5.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-10-12,2021-10-12T20:30:00+00:00,cpi,CPI m/m,United States,0.4,0.3,0.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-10-13,2021-10-13T12:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.2,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-10-14,2021-10-14T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.7,-0.2,0.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-10-27,2021-10-27T20:30:00+00:00,gdp,Advance GDP q/q,United States,2.0,2.6,6.7,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-11-01,2021-11-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,60.8,60.4,61.1,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-11-04,2021-11-04T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,531000.0,455000.0,312000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-11-04,2021-11-04T20:30:00+00:00,unemployment,Unemployment Rate,United States,4.6,4.7,4.8,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-11-09,2021-11-09T20:30:00+00:00,core_cpi,Core CPI m/m,United States,0.6,0.4,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-11-09,2021-11-09T20:30:00+00:00,cpi,CPI m/m,United States,0.9,0.6,0.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2021-11-15,2021-11-15T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,1.7,1.3,0.8,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
